北京国际矿业权交易所有限公司,北京,JAVA工程师,2018-11-05,15k-20k,3-5年,15-50人,"大数据,新业务,薪资高,福利好",海淀区
安一恒通（北京）科技有限公司,北京,高级java工程师,2018-10-24,20k-35k,5-10年,500-2000人,"平台高,福利好,弹性工作制",海淀区
上海明耿网络科技有限公司,北京,java工程师,2018-10-24,15k-30k,3-5年,15-50人,"六险一金,待遇优厚,花式下午茶",朝阳区
北京荣大科技有限公司,北京,Java工程师,2018-10-23,12k-20k,3-5年,50-150人,"五险一金,节日福利,全勤奖",西城区
信和惠民投资管理（北京）有限公司,北京,高级JAVA开发工程师（海淀）,10:39发布,18k-35k,5-10年,2000人以上,"五险一金,双休,餐补,全勤奖",海淀区
杭州大搜车汽车服务有限公司,北京,资深Java研发工程师（北京）07-03-02,09:50发布,20k-35k,5-10年,2000人以上,"五险一金,晋升通道,不打卡,生育津贴",朝阳区
北京八维研修学院,北京,java讲师,08:36发布,15k-20k,3-5年,2000人以上,"五险一金,带薪年假,餐补,节假日福利",海淀区
北京金山软件有限公司,北京,Java 后台开发工程师,1天前发布,15k-25k,3-5年,2000人以上,免费食堂优厚待遇广阔技术空间免费健身房,海淀区
北京鼎阅广告传媒有限责任公司,北京,Java高级开发工程师,1天前发布,20k-35k,5-10年,150-500人,"每年16薪,月月团建,各种补助,扁平化管理",海淀区
北京咚漫娱乐有限公司,北京,Java高级研发工程师,2天前发布,20k-40k,5-10年,50-150人,"薪资福利,发展空间,团队氛围,企业文化",朝阳区
北京默闻科技有限公司,北京,Java开发工程师,2天前发布,5k-10k,3-5年,150-500人,加班少,东城区
北京达佳互联信息技术有限公司,北京,Java开发工程师-基础架构,2天前发布,20k-40k,3-5年,500-2000人,空间大、氛围好、大牛多、福利优,海淀区
北京猫眼文化传媒有限公司,北京,高级Java开发工程师-内部系统,3天前发布,18k-36k,5-10年,500-2000人,"平台好,发展空间大,团队靠谱",东城区
北京米花时代科技有限公司,北京,JAVA开发工程师,3天前发布,10k-20k,3-5年,少于15人,"五险一金,扁平化,包午餐,周末双休",朝阳区
京东彩娱（北京）科技有限公司,北京,Java开发工程师,2018-11-16,10K-20K,3-5年,15-50人,五险一金、年底双薪、带薪年假、员工旅游,朝阳区
北京云杉世界信息技术有限公司,北京,Java开发工程师（zhjc）,2018-11-15,25k-42k,3-5年,2000人以上,"晋升空间,团队氛围好,福利待遇好",朝阳区
便利蜂商贸有限公司,北京,高级Java工程师,2018-11-12,25k-45k,3-5年,2000人以上,"五险一金,股票期权,弹性工作制",朝阳区
北京掌通未来科技有限公司,北京,JAVA高级开发工程师,2018-11-07,20k-40k,3-5年,150-500人,"五险一金,带薪年假,下午茶,免费体检",海淀区
北京未科教育科技有限公司,北京,Java开发工程师,2018-10-26,20k-40k,5-10年,150-500人,七险一金 地铁周边 团队氛围好,东城区
北京时代云英科技有限公司,北京,JAVA中级工程师,2018-10-24,12k-18k,3-5年,15-50人,"需求分析,软件开发,网络编程",海淀区
普信恒业科技发展（北京）有限公司,北京,java高级工程师／资深工程师／架构师,2018-10-24,30k-55k,5-10年,2000人以上,"弹性工作制,年底多薪,上市公司",朝阳区
新余高新区金泰亚盛咨询有限公司,北京,java开发工程师,2018-10-23,10k-20k,3-5年,500-2000人,"大型央企,公租房,福利好,技术提升",顺义区
华夏国鼎（北京）商贸有限公司,北京,Java开发工程师（中高级）,09:39发布,20k-35k,5-10年,150-500人,平台大、资源广、培训提升、晋升、待遇佳,海淀区
精彩互联(北京)资本控股有限公司,北京,Java后端开发工程师,1天前发布,11k-12k,3-5年,15-50人,"13薪+,每年体检,生日礼品,交通+餐补",朝阳区
北京有品汇科技有限公司,北京,高级Java开发工程师,2天前发布,15k-25k,3-5年,15-50人,"五险一金,年底双薪,发展空间大",朝阳区
北京京东世纪贸易有限公司,北京,Java开发工程师,2018-11-15,30k-50k,5-10年,2000人以上,餐补，带薪年假，免费班车，节日福利,通州区
北京智联弘盛科技发展有限公司,北京,JAVA工程师,2018-11-09,15k-25k,3-5年,50-150人,"行业好,技术前端,领导超能力,氛围好",丰台区
世纪禾光科技发展（北京）有限公司,北京,Java工程师-大数据应用事业部,2018-11-08,13k-18k,3-5年,500-2000人,"弹性工作,六险一金,节日福利,带薪年假",海淀区
北京华樾教育科技有限公司,北京,Java高级开发工程师,2018-11-06,22k-40k,3-5年,150-500人,"商业意外险,出国游,弹性工作制,午餐补助",海淀区
北京微方程科技有限公司,北京,java研发工程师,2018-11-05,10k-20k,3-5年,50-150人,"14薪,公积金全额,年两次涨薪,免费午餐",海淀区
北京百索科技有限公司,北京,Java开发工程师,2018-11-03,20k-40k,3-5年,50-150人,海外用户、年底出游、六险一金包三餐,朝阳区
北京云动数字媒体技术有限公司,北京,JAVA高级架构师,10:38发布,30k-60k,5-10年,150-500人,知名VC、行业领先、精英团队、期权奖励,朝阳区
上海森亿医疗科技有限公司,北京,Java工程师,09:21发布,10k-20k,3-5年,150-500人,"团队好,福利好",海淀区
北京步峰信息技术有限公司,北京,Java,08:51发布,15k-30k,5-10年,50-150人,"五险一金,节假日福利，年终奖，管早中餐",丰台区
普信恒业科技发展（北京）有限公司,北京,高级Java开发工程师（支付）,09:39发布,20k-35k,5-10年,2000人以上,"六险一金,紧邻地铁,午餐补贴,超长年假",朝阳区
蔷薇控股股份有限公司,北京,高级Java工程师,2天前发布,20k-40k,3-5年,150-500人,"股东背景强,管理规范,薪资优渥,工作环境好",朝阳区
北京企联星科技有限公司,北京,高级java开发工程师,2018-11-16,14k-18k,3-5年,50-150人,13薪,西城区
北京创世诺亚智能科技有限公司,北京,资深java开发工程师,2018-11-16,18k-30k,5-10年,50-150人,"交通AI,牛逼团队,高薪高薪,优秀团建",朝阳区
北京当当网信息技术有限公司,北京,高级JAVA工程师,2018-11-15,25k-35k,3-5年,2000人以上,"牛人团队,薪资丰厚,六险一金,周末双休",朝阳区
北京蜜蜂出行科技有限公司,北京,高级java工程师,2018-11-15,20k-40k,5-10年,50-150人,"弹性工作,五险一金,老板nic",朝阳区
北京云杉世界信息技术有限公司,北京,Java(总部--Z),2018-11-15,18k-36k,3-5年,2000人以上,五险一金 弹性工作,朝阳区
北京京东世纪贸易有限公司,北京,JAVA开发工程师,2018-11-13,20k-40k,5-10年,2000人以上,14薪；平台好,通州区
现在（北京）支付股份有限公司,北京,高级JAVA开发工程师JY01,2018-11-13,15k-30k,3-5年,150-500人,"六险一金,年度旅游,节日红包,带薪年假",西城区
炘宇（北京）科技有限公司,北京,高级Java开发工程师,2018-11-03,15k-30k,5-10年,50-150人,"创业大拿,蓝海行业,各项福利,期权奖励",朝阳区
北京右划网络科技有限公司,北京,高级JAVA开发工程师,2018-10-31,30k-60k,3-5年,50-150人,"短视频,工程师文化,一年15薪,大牛云集",朝阳区
北京田米科技有限公司,北京,JAVA高级工程师,2018-10-28,25k-45k,3-5年,2000人以上,"发展空间,待遇优厚,水果零食",海淀区
北京大家玩科技有限公司,北京,Java开发工程师,10:37发布,15k-30k,1-3年,150-500人,"七险一金,14薪,弹性工作",朝阳区
深圳市泉眼网络科技有限公司,北京,高级Java开发工程师,10:14发布,20k-40k,3-5年,500-2000人,"五险一金,各种补贴,绩效奖金,定期团建",朝阳区
北京工商管理专修学院,北京,java讲师,09:04发布,9K-17K,3-5年,2000人以上,带学生做项目，讲解Java课程资料整理,昌平区
北京京东世纪贸易有限公司,北京,java高级开发工程师,2018-10-30,20k-40k,5-10年,2000人以上,广告技术，亿级高并发系统，引擎，大数据,通州区
北京光宇在线科技有限责任公司,北京,JAVA开发工程师,1天前发布,8k-15k,3-5年,2000人以上,"年底双薪,定期体检,五险一金,年度旅游",海淀区
百度在线网络技术（北京）有限公司,北京,java研发工程师,2天前发布,15k-30k,1-3年,2000人以上,年底双薪，带薪年假，专人培养，技术氛围好,海淀区
北京水滴互联科技有限公司,北京,高级Java开发工程师,2018-11-16,20k-40k,3-5年,500-2000人,"扁平管理,五险一金",朝阳区
北京币世界网络科技有限公司,北京,Java后台开发工程师,2018-11-13,25k-40k,3-5年,150-500人,"地铁周边,零食水果,福利优厚,五险一金",朝阳区
悠活省吧（北京）网络科技有限公司,北京,java开发工程师（中／高级）,2018-11-12,15k-25k,3-5年,50-150人,"五险一金,13薪,带薪年假,弹性工作",朝阳区
和信金融信息服务（北京）有限公司,北京,高级java开发工程师,2018-11-12,20k-30k,3-5年,2000人以上,"带薪年假,节日福利,五险一金",朝阳区
北京世纪好未来教育科技有限公司,北京,JAVA开发工程师,2018-11-02,15k-20k,不限,2000人以上,氛围融洽,海淀区
北京捷越联合信息咨询有限公司,北京,Java工程师,2018-11-01,15k-20k,3-5年,2000人以上,五险一金地铁周边,朝阳区
北京惠享网络教育科技有限公司,北京,Java开发工程师,2018-10-29,8k以上,3-5年,15-50人,创业氛围 期权激励 晋升空间,海淀区
北京治学教育科技有限公司,北京,高级JAVA工程师,11:49发布,20k-30k,5-10年,50-150人,"福利好,平台好,环境好,扁平化",朝阳区
颐月信息技术（北京）有限公司,北京,Java高级开发工程师,10:14发布,25k-40k,3-5年,15-50人,"五险一金,商业保险,餐补,多次调薪",朝阳区
北京博瑞彤芸文化传播股份有限公司,北京,Java高级工程师-数据平台,09:46发布,30k-50k,5-10年,50-150人,"Java,数据分析,架构,框架",朝阳区
北京车与车科技有限公司,北京,Java中级开发工程师,09:30发布,10k-20k,3-5年,500-2000人,"弹性工作,五险一金,各项补助,周末双休",东城区
河北幸福消费金融股份有限公司,北京,高级Java研发工程师,1天前发布,18k-30k,3-5年,150-500人,"15薪,试用期全额,持牌经营,牛人团队",朝阳区
同方知网（北京）技术有限公司,北京,● Java 高级研发工程师,1天前发布,10k-20k,3-5年,2000人以上,"项目奖金,五险一金,公司宿舍,班车",海淀区
北京赛德特资产管理有限责任公司,北京,java开发工程师,1天前发布,20k-40k,3-5年,50-150人,"社会保障,福利好,气氛轻松,工资高",丰台区
蔷薇控股股份有限公司,北京,java技术总监,2天前发布,40k-70k,5-10年,150-500人,"股东背景强,职位晋升，学习空间大",朝阳区
龙船（北京）科技有限公司,北京,Java开发工程师,3天前发布,15k-25k,3-5年,15-50人,"五险一金,加班补助,年度体检",海淀区
上海阅文信息技术有限公司,北京,JAVA高级开发工程师,3天前发布,15k-25k,3-5年,500-2000人,"福利多,环境好,扁平管理,晋升快",朝阳区
北京尚德在线教育科技有限公司,北京,高级Java开发工程师（北京）,3天前发布,25k-40k,5-10年,2000人以上,"五险一金,大牛团队,15薪",朝阳区
北京贷鱼科技有限公司,北京,高级java开发工程师,3天前发布,20k-30k,5-10年,50-150人,"五险一金,交通 补助,通讯补助,节假日福利",朝阳区
北京陌陌科技有限公司,北京,java开发工程师（通讯方向）,2018-11-07,25k-30k,3-5年,500-2000人,上升空间大,朝阳区
玖富金科控股集团有限责任公司,北京,资深java开发工程师,2018-11-07,25k-40k,5-10年,2000人以上,"大平台,成长迅速",朝阳区
鑫泰智能汽车科技(天津)有限公司,北京,高级Java开发工程师,2018-10-29,20k-35k,3-5年,150-500人,"16薪资,六险一金,有前景,晋升空间",海淀区
同程网络科技股份有限公司,北京,Java高级工程师-搜索方向,2018-10-23,20k-35k,3-5年,2000人以上,大企业,朝阳区
浙江齐聚科技有限公司北京分公司,北京,高级java工程师,11:32发布,15k-30k,5-10年,150-500人,"前景开阔,五险一金,领导好,弹性工时",东城区
精硕科技（北京）股份有限公司,北京,Java开发工程师,10:35发布,15k-20k,1-3年,500-2000人,"海量数据,氛围轻松,平台稳定,福利多多",海淀区
阿里巴巴（中国）网络技术有限公司,北京,Java开发工程师/技术专家/高级技术专家,10:18发布,30k-60k,不限,2000人以上,"北京,杭州,阿里巴巴",朝阳区
阿里体育（上海）有限公司,北京,资深Java专家,10:11发布,30k-50k,3-5年,150-500人,"免费三餐,技术氛围好,团队大牛多,工程师文化",朝阳区
厦门美图之家科技有限公司,北京,资深Java开发工程师-美图秀秀,09:30发布,30k-60k,5-10年,2000人以上,"上市公司,核心项目,待遇优厚",海淀区
北京搜狗科技发展有限公司,北京,垂直搜索-Java高级开发工程师,08:40发布,20k-30k,3-5年,2000人以上,垂直细分领域深耕，团队技术底蕴好,海淀区
北京八维研修学院,北京,JAVA讲师,08:29发布,18K-20K,3-5年,2000人以上,"薪资高,环境好,发展空间大",海淀区
北京浩瀚深度信息技术股份有限公司,北京,JAVA工程师,1天前发布,8k-15k,1-3年,150-500人,福利待遇、发展前景、人文环境,海淀区
蔷薇信息技术有限公司,北京,区块链Java开发工程师,1天前发布,20k-40k,3-5年,150-500人,"技术大牛,扁平管理,技能培训,长期激励",朝阳区
北京高阳捷迅信息技术有限公司,北京,高级java开发工程师,1天前发布,15k-30k,5-10年,500-2000人,福利待遇 职位空间,海淀区
北京中科致远科技有限责任公司,北京,Java研发工程师/开发工程师,2天前发布,8k-16k,3-5年,50-150人,带薪年假,海淀区
上海一起作业信息科技有限公司,北京,JAVA工程师(业务平台）,2天前发布,15k-30k,3-5年,500-2000人,"绩效奖金,带薪年假,定期体检,年度旅游",朝阳区
北京善义善美科技有限公司,北京,Java工程师,3天前发布,15k-30k,3-5年,2000人以上,超快发展 弹性工作制 工作氛围nice,朝阳区
思凯思特（北京）科技有限公司,北京,高级JAVA开发工程师,3天前发布,25k-35k,5-10年,150-500人,"五险一金,工作居住证,带薪假期,商业医疗",朝阳区
北京腾云天下科技有限公司,北京,广告监测-Java工程师(J10041),2018-11-15,15k-30k,3-5年,500-2000人,"股票期权,弹性时间,水果早餐",东城区
北京格灵深瞳信息技术有限公司,北京,Java高级软件开发工程师,2018-11-14,15k-25k,3-5年,150-500人,"扁平化管理,不定期团建,六险一金",海淀区
北京京东世纪贸易有限公司,北京,高级java软件工程师,2018-11-13,22k-35k,3-5年,2000人以上,"500强,上市公司,发展空间大",通州区
互动峰科技(北京)有限公司,北京,Java开发工程师,2018-11-12,15k-30k,1-3年,500-2000人,"五险一金,补充医疗",朝阳区
东方博冠（北京）科技有限公司,北京,招聘JAVA开发工程师,2018-11-11,12k-15k,3-5年,15-50人,年底双薪、五险一金、带薪年假、节日福利,朝阳区
北京中网易企秀科技有限公司,北京,Java工程师,2018-11-08,18k-35k,5-10年,150-500人,"Docke,DevOp",海淀区
北京云杉世界信息技术有限公司,北京,Java高级开发工程师,2018-11-07,20k-35k,3-5年,2000人以上,"大牛团队,生鲜巨头,快速发展,E轮",朝阳区
北京维晶科技有限公司,北京,Java工程师,2018-11-05,15k-25k,3-5年,15-50人,领导赞 福利多 扁平化 五险一金,朝阳区
优友视界（北京）科技有限公司,北京,JAVA高级开发工程师,2018-11-01,15k-25k,3-5年,50-150人,"大咖坐镇,技术氛围好,免费晚午餐,不打卡",东城区
北京埃菲特国际特许经营咨询服务有限公司,北京,高级JAVA开发工程师,2018-11-01,20k-35k,5-10年,2000人以上,弹性工作 五险一金 带薪年假 环境优美,朝阳区
上海谦问万答吧云计算科技有限公司,北京,资深Java工程师,2018-10-26,25k-50k,3-5年,2000人以上,地铁周边,朝阳区
缤刻普锐（北京）科技有限责任公司,北京,java开发经理/专家,11:48发布,25k-50k,10年以上,50-150人,"空间大,薪资诱人,高速发展,晋升空间",西城区
北京夜神数娱科技有限公司,北京,Java研发工程师,10:43发布,13k-25k,1-3年,50-150人,"导师跟班,领导给力,境外旅游,福利多多",海淀区
泰康保险集团股份有限公司,北京,Java开发工程师,10:34发布,20k-40k,5-10年,2000人以上,"年终奖丰厚,七险二金",昌平区
百度在线网络技术（北京）有限公司,北京,JAVA研发工程师,10:28发布,15k-30k,1-3年,2000人以上,"规范管理,各种大牛,福利多,工作环境好",海淀区
中南博集天卷文化传媒有限公司,北京,Java高级工程师,10:21发布,15k-20k,3-5年,150-500人,五险一金 补充医疗 员工福利 各类补助,朝阳区
北京未来通证科技有限公司,北京,中级java工程师,10:03发布,15k-25k,1-3年,50-150人,"风口行业,学霸团队,大牛指导,快速晋升",海淀区
深圳市前海洪涛教育科技有限公司,北京,java开发工程师,09:53发布,15k-25k,3-5年,500-2000人,"扁平化管理,发展空间大,行业发展好,福利待遇好",海淀区
北京闲徕互娱网络科技有限公司,北京,高级JAVA开发工程师,2天前发布,15k-30k,3-5年,500-2000人,"六险一金,年终奖,健身房,下午茶",朝阳区
中科易研（北京）科技股份公司,北京,java开发工程师,2天前发布,9k-15k,3-5年,50-150人,发展空间大，团队气氛好。,西城区
北京新地世达科技发展有限公司,北京,JAVA,2天前发布,10k-20k,5-10年,15-50人,"五险一金,周末双休,带薪年假,节日福利",朝阳区
北京优朋普乐科技有限公司,北京,高级java开发工程师,2天前发布,20k-25k,5-10年,500-2000人,弹性工作、五险一金、补充医疗、餐补,朝阳区
北京本来工坊科技有限公司,北京,高级Java工程师,3天前发布,20k-30k,5-10年,2000人以上,"奖金,定期体检",朝阳区
北京捷越联合信息咨询有限公司,北京,高级Java工程师,3天前发布,15k-30k,5-10年,2000人以上,"弹性工作,福利补贴,互联网金融",东城区
北京奇艺世纪科技有限公司,北京,资深JAVA开发工程师,2018-11-15,20k-40k,3-5年,2000人以上,"互联网大厂,成长空间,超强团队,氛围浓厚",海淀区
贝壳金科控股有限公司,北京,00124-高级java工程师,2018-11-15,20k-40k,5-10年,500-2000人,发展空间大,朝阳区
北京友缘在线网络科技股份有限公司,北京,JAVA中级工程师,2018-11-15,15k-25k,3-5年,150-500人,"季度奖金,年终奖金",朝阳区
北京全融信息服务有限公司,北京,JAVA中高级工程师,2018-11-15,15k-30k,3-5年,50-150人,"五险一金,下午茶,节日福利,员工旅游",朝阳区
北京京东世纪贸易有限公司,北京,高级Java开发工程师--客户成功,2018-11-13,15k-25k,不限,2000人以上,java,朝阳区
北京东方国信科技股份有限公司,北京,JAVA研发工程师（GYHL1wlz）,2018-11-12,15k-25k,3-5年,2000人以上,"十三薪,年终奖,六险一金,节日福利",朝阳区
北京猫眼文化传媒有限公司,北京,Java开发工程师,2018-11-08,15k-30k,3-5年,500-2000人,六险一金，免费观影，艺人合作,东城区
普信恒业科技发展（北京）有限公司,北京,Java技术专家/架构师,2018-11-08,50k-70k,10年以上,2000人以上,福利健全，工作时间弹性,朝阳区
北京字节跳动科技有限公司,北京,高级Java研发工程师,11:18发布,25k-50k,3-5年,2000人以上,六险一金，高薪期权，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶,海淀区
携程计算机技术（上海）有限公司,北京,Java高级工程师(J16858),09:19发布,20k-40k,5-10年,2000人以上,"技术团队,互联网,大公司",海淀区
北京首都在线科技股份有限公司,北京,（云计算方向）高级java开发工程师,09:11发布,20k-30k,5-10年,150-500人,"平台好,氛围好,薪酬待遇好",海淀区
北京奥伯特石油科技有限公司,北京,中高级Java工程师,09:09发布,1k-2k,3-5年,50-150人,带薪假期；五险一金；餐费补贴,海淀区
北京每日优鲜电子商务有限公司,北京,高级Java工程师/架构师,1天前发布,20k-40k,3-5年,500-2000人,绩效奖金,朝阳区
北京博后企业管理咨询有限公司,北京,java开发工程师,1天前发布,25k-50k,3-5年,50-150人,福利好，技术上有挑战，公司发展迅速,朝阳区
北京帮友汽车技术服务中心,北京,Java开发工程师,1天前发布,7k-14k,不限,50-150人,提供住宿五险一金项目提成年终奖,海淀区
北京车和家信息技术有限责任公司,北京,资深java工程师,2天前发布,15k-30k,3-5年,2000人以上,"扁平化管理,六险一金,团队氛围好,公司发展好",朝阳区
紫梧桐（北京）资产管理有限公司,北京,高级java工程师,3天前发布,25k-50k,5-10年,2000人以上,"六险一金,不打卡,临近地铁,发展迅速",东城区
北京小米科技有限责任公司,北京,Java工程师（MIOT-智能家庭）,3天前发布,20k-40k,不限,2000人以上,优秀的团队,海淀区
北京比链科技有限公司,北京,JAVA开发工程师,3天前发布,15k-25k,3-5年,150-500人,"团队和谐,技术提升",海淀区
北京搭伴电子商务有限公司,北京,高级Java研发工程师,3天前发布,20k-40k,3-5年,150-500人,核心部门,朝阳区
北京京西供应链管理有限公司,北京,高级java工程师,2018-11-16,20k-35k,5-10年,15-50人,"扁平管理,发展空间,氛围好,福利好",石景山区
北京作业盒子科技有限公司,北京,JAVA开发工程师,2018-11-13,20k-40k,3-5年,500-2000人,"六险一金,租房补贴,水果下午茶,企业滴滴",朝阳区
随行付支付有限公司,北京,Java高级开发工程师（微信方向）,1天前发布,20k-30k,3-5年,500-2000人,发展前景好，领导nice，免费班车,石景山区
北京易点淘网络技术有限公司,北京,资深java开发工程师,2天前发布,25k-50k,5-10年,500-2000人,"14薪,C轮融资,弹性时间,出差补助",海淀区
新浪网技术（中国）有限公司,北京,Java开发工程师,3天前发布,15k-30k,不限,2000人以上,广告系统开发,海淀区
汉口北集团有限公司,北京,资深java工程师,3天前发布,28k-45k,3-5年,500-2000人,"上市公司,团队好,福利好",朝阳区
北京每日优鲜电子商务有限公司,北京,高级JAVA工程师,1天前发布,20k-40k,3-5年,500-2000人,五险一金，绩效奖金，补充医疗，补助。,朝阳区
北京小白世纪网络科技有限公司,北京,高级Java工程师,3天前发布,18k-30k,5-10年,15-50人,"清华团队,博士领导,扁平管理,自有厨师",海淀区
捷众普惠国际融资租赁有限公司,北京,高级Java开发工程师,3天前发布,20k-40k,5-10年,500-2000人,"五险一金,法定节假日,汽车新零售,好前景",东城区
北京京东世纪贸易有限公司,北京,JAVA高级工程师-标注平台,3天前发布,25k-45k,3-5年,2000人以上,"大数据平台,扁平管理,业务创新,BIG体量",朝阳区
北京瑶瑶网络科技有限公司,北京,java开发工程师,2018-11-16,10k-20k,3-5年,15-50人,朝九晚六 双休 团队出国游,朝阳区
中信网络科技股份有限公司,北京,中级Java开发工程师,2018-11-07,15k-20k,3-5年,500-2000人,竟升空间大，优厚的福利待遇,石景山区
北京中网易企秀科技有限公司,北京,高级java开发,2018-11-05,18k-35k,5-10年,150-500人,"七险一金,餐补,交通补助,零食水果",海淀区
世纪凯歌（北京）医疗科技有限公司,北京,JAVA开发工程师,2018-10-31,14k-26k,不限,50-150人,每周健身活动,海淀区
东兴证券股份有限公司,北京,高级java开发工程师,2018-10-30,20K-40K,3-5年,2000人以上,金融科技&nbsp;上市券商&nbsp;牛人汇聚,东城区
信美人寿相互保险社,北京,高级Java研发工程师,10:53发布,20k-35k,5-10年,150-500人,"晋升机会,优厚福利,自由环境,定期培训",西城区
第四范式（北京）技术有限公司,北京,Java开发工程师,10:48发布,20k-40k,1-3年,500-2000人,"Shell,Java",海淀区
一点网聚科技有限公司,北京,高级JAVA开发工程师,09:52发布,20k-40k,3-5年,500-2000人,"七险一金,期权激励,年假多,氛围好",朝阳区
北京春笛网络信息技术服务有限公司,北京,java资深工程师,1天前发布,10k-20k,3-5年,15-50人,"双休,餐补,节日福利,年假",海淀区
深圳市无极云互联网技术开发有限公司,北京,高级Java开发工程师,2天前发布,20k-35k,3-5年,50-150人,"领导好,待遇优厚",朝阳区
润京信息科技（江苏）有限公司,北京,高级java工程师,2天前发布,20k-30k,5-10年,15-50人,团队氛围好，定期团建，技术提升快,大兴区
天津开发区乐购生活购物有限公司,北京,Java高级开发工程师,3天前发布,15k-20k,3-5年,500-2000人,"五险一金,带薪年假,交通便利,年终奖金",朝阳区
中信云网有限公司,北京,YW026-高级Java开发工程师,3天前发布,15k-30k,3-5年,500-2000人,"中信,薪酬,平台,环境",朝阳区
北京北控国彩科技有限公司,北京,资深Java开发工程师,2018-11-15,20k-30k,3-5年,50-150人,发展空间大、团队氛围好,丰台区
大恩德成科技（北京）有限公司,北京,java开发工程师,2018-11-12,13k-18k,3-5年,50-150人,发展空间大,大兴区
北京魔力耳朵科技有限公司,北京,高级java工程师,2018-11-12,20k-25k,3-5年,150-500人,"年底双薪,带薪年假,弹性工作制,免费零食",朝阳区
北京世纪中彩视频传媒技术股份有限公司,北京,高级JAVA工程师,2018-11-08,25k-35k,5-10年,500-2000人,"五险一金,餐交补助,节日福利,法定双休",海淀区
支出宝（北京）信息技术有限公司,北京,Java高级工程师,2018-10-24,15k-25k,3-5年,15-50人,"待遇好,前景好,老板好,交通便利",东城区
迪原创新（北京）科技有限公司南京分公司,北京,Java开发（知春里）,11:25发布,15k-20k,3-5年,150-500人,六险一金 弹性工作 过节福利 弹性工作制,海淀区
信美人寿相互保险社,北京,Java研发工程师,10:53发布,15k-30k,3-5年,150-500人,"优厚福利,高端培训,自由空间,晋升机会",西城区
深圳市泉眼网络科技有限公司,北京,资深/专家Java工程师,10:14发布,20k-40k,5-10年,500-2000人,"五险一金,绩效奖金,每月补助,扁平化管理",朝阳区
北京小米科技有限责任公司,北京,Java开发经理,09:25发布,30k-60k,5-10年,2000人以上,"期权股票,大牛云集,各种福利",海淀区
北京八维研修学院,北京,Java技术经理,08:38发布,20k-35k,5-10年,2000人以上,"餐补,带薪假,绩效奖金,五险一金",海淀区
深圳市赢时胜信息技术股份有限公司,北京,Java开发工程师（中信）,1天前发布,7k-12k,1-3年,500-2000人,"五险一金,带薪年假,员工旅游,周末双休",东城区
银客未来科技（北京）有限公司,北京,高级java,1天前发布,20k-40k,5-10年,500-2000人,"六险一金,16薪考核,期权激励,极客牛人",海淀区
北京金堤科技有限公司,北京,高级JAVA工程师,1天前发布,15k-30k,3-5年,50-150人,"健全福利,技术大牛,高新企业,大数据",海淀区
政府采购信息网,北京,JAVA开发主管,2天前发布,10k-20k,5-10年,50-150人,JAVA 系统架构 管理经验,丰台区
北京尚德在线教育科技有限公司,北京,Java开发工程师,2天前发布,18k-35k,3-5年,2000人以上,"弹性工作,多次涨薪,专业培训,最强团队",朝阳区
深圳市博源电子商务有限公司,北京,Java开发工程师,3天前发布,15k-18k,1-3年,50-150人,"平台好,福利好,晋升空间",朝阳区
北京云杉世界信息技术有限公司,北京,java,3天前发布,20k-40k,5-10年,2000人以上,"技术大牛,团队氛围好,不打卡,美女多",朝阳区
友软科技（北京）网络科技有限公司,北京,java高级工程师,3天前发布,18k-35k,3-5年,500-2000人,行业前三名,朝阳区
北京京东世纪贸易有限公司,北京,Java高级开发工程师,3天前发布,25k-50k,3-5年,2000人以上,"弹性工作,加班餐,双休",朝阳区
北京瑞友科技股份有限公司,北京,高级Java开发工程师。,3天前发布,15k-25k,5-10年,2000人以上,"环境好,平台大,技术团队强,项目发展好",西城区
武汉浩淘科技有限公司,北京,资深java开发／架构,2018-11-16,25k-40k,不限,150-500人,"五险一金,15薪,知名企业",朝阳区
北京数字医信科技有限公司,北京,Java开发工程师,2018-11-16,12k-20k,3-5年,15-50人,互联网技术氛围，核心研发来自阿里小米团队,海淀区
北京麒麟合盛科技有限公司,北京,JAVA架构师,2018-11-16,30k-50k,5-10年,150-500人,"扁平化管理,发展空间大",海淀区
北京房管家网络科技有限公司,北京,Java工程师,2018-11-15,10k-20k,3-5年,50-150人,a轮融资顺利，发展空间大,朝阳区
北京新德浓信息技术有限公司,北京,java高级开发工程师,2018-11-14,15k-25k,5-10年,50-150人,"发展空间大,五险一金,自由氛围",海淀区
洛客科技有限公司,北京,高级Java工程师,2018-11-12,20k-35k,3-5年,150-500人,"技术氛围,五险一金,带薪年假,零食不断",朝阳区
第四范式（北京）技术有限公司,北京,Java开发,2018-11-12,15k-30k,1-3年,500-2000人,"人工智能,大牛超多,晋升空间,不打卡",海淀区
北京寻宝天行网络技术有限公司,北京,高级Java,2018-11-12,22k-35k,3-5年,50-150人,"不用出差,平台大,福利好",朝阳区
北京天融信网络安全,北京,JAVA高级,2018-11-12,15k-20k,5-10年,2000人以上,"大牛云集,安全产品,带团队,架构师",海淀区
世纪禾光科技发展（北京）有限公司,北京,高级Java工程师（骆驼金服）,2018-11-08,25k-30k,5-10年,500-2000人,"团队氛围好,发展空间大,股票期权,福利完善",海淀区
金宣(北京)科技有限公司,北京,高级JAVA工程师,2018-11-06,25k-40k,5-10年,500-2000人,"老大,行业爆发,氛围好,核心业务",西城区
